packets,bytes,duration,avg_pkt_size,throughput,class_encoded,class
-0.07247800005720738,-0.06737450488838344,-0.3649428718097865,0.08275893206885979,-0.031259543616922625,3,network-storage
-0.05876954417714252,-0.014978791167325816,-0.1234742747599439,3.4709276838179823,-0.031377290094049284,6,web-browsing
-0.07458699326952505,-0.06055827916463211,-0.22343086045496718,1.4395365792885422,-0.031465021597848766,5,video
-0.07458699326952505,-0.06640290317256867,-0.37751521508079,0.422484479056682,-0.02972111036937774,5,video
-0.0851319593311134,-0.07357302356102073,-0.37999391916687897,-0.5191751352130366,-0.031510507023058895,5,video
-0.0819684695126369,-0.07321483926402059,0.003015906771659089,-0.6002593806351914,-0.031515204018322265,2,mail
-0.07564148987568388,-0.0687686353856894,1.104684742499287,0.09747568313671723,-0.031514016900833774,6,web-browsing
-0.08091397290647805,-0.07304110915589476,-0.09128172316311027,-0.5848636378335164,-0.03151456374386657,6,web-browsing
-0.08091397290647805,-0.07304110915589476,-0.09125164063645497,-0.5848636378335164,-0.03151456389855803,2,mail
-0.0851319593311134,-0.07316979812487685,-0.37999391916687897,0.25266477057760073,-0.031497802116437865,6,web-browsing
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,1,instant-message
-0.08091397290647805,-0.0729553165099067,-0.0910244743105684,-0.5520193865232764,-0.03151438525242201,2,mail
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.06615102042025436,-0.05677482347655869,1.3802701540826299,0.8542331629967314,-0.0315102082697847,3,network-storage
-0.08407746272495456,-0.07348294128273328,-0.37524239849821867,-0.6012857634886363,-0.03148214829377974,5,video
-0.08407746272495456,-0.07269364893964313,-0.1494133706703923,0.1541320166468811,-0.031513276762277574,4,network-transmission
-0.07247800005720738,-0.06744313900517389,-0.3685580226312847,0.07265300858878601,-0.031182091403142268,3,network-storage
-0.07247800005720738,-0.05739467534382242,-0.3793271058444043,1.5522233680933424,-0.016661851628152417,3,network-storage
0.371465071135662,1.2367745204891565,0.2004137560479627,4.924258152719754,-0.03014852387061753,1,instant-message
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.027134645992377485,0.06375526487206606,4.689820487556851,3.8442716270254857,-0.031499621938867364,0,game
-0.0851319593311134,-0.07343575532743984,-0.37999391916687897,-0.2564211247311175,-0.0315061819484645,2,mail
-0.08091397290647805,-0.07298319911985282,0.0030032778770823793,-0.5626937681991044,-0.03151483768639534,2,mail
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,4,network-transmission
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08091397290647805,-0.07174564020147507,-0.019172772668681965,-0.08891544304889402,-0.031512685976898575,1,instant-message
-0.07564148987568388,-0.06392349570351374,-0.376056721922644,1.0249152295096162,-0.030004623127099592,4,network-transmission
0.7858822373560841,0.4767353248647879,4.931975062324743,0.4183157647916401,-0.031453284198547295,5,video
-0.07775048308800155,-0.06928339126161775,-0.08745364956349014,0.2126358392932459,-0.03150680348765487,2,mail
-0.0819684695126369,-0.07321483926402059,-0.09174480185298448,-0.6002593806351914,-0.03151492639027305,6,web-browsing
-0.06826001363257203,-0.057220945235696596,-0.37776025792411394,1.0051845285386856,-0.027034529004034868,1,instant-message
-0.08302296611879573,-0.07327274930006253,-0.32175724231413716,-0.5520193865232764,-0.03151109664631784,1,instant-message
0.00028226576775221816,-0.04356490081054723,1.0062447582551117,-0.15122939911707176,-0.03150286103096966,3,network-storage
-0.07669598648184271,-0.07099924418137896,-0.0876039660864579,-0.27101856975789074,-0.03151035292888693,2,mail
-0.07669598648184271,-0.06973165783690537,-0.11367031204576136,-0.0014220069196717007,-0.031506912827411214,4,network-transmission
-0.08091397290647805,-0.07304110915589476,-0.09107623932288962,-0.5848636378335164,-0.03151456479987154,2,mail
-0.0851319593311134,-0.07358374764176924,-0.37999391916687897,-0.5397027922819365,-0.03151084491951158,6,web-browsing
-0.07353249666336621,-0.07078905219870821,-0.08011422427587897,-0.38369259855829707,-0.0315100706664963,1,instant-message
-0.0851319593311134,-0.07329419746155955,-0.37999391916687897,0.014543948578361564,-0.03150172171528903,6,web-browsing
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,3,network-storage
-0.07880497969416038,-0.07166628200393611,-0.18486090931751606,-0.2863328536029431,-0.03150958451394077,0,game
-0.08407746272495456,-0.07348294128273328,-0.3755272694535105,-0.6012857634886363,-0.03147998622783799,3,network-storage
-0.0819684695126369,-0.07025284816128283,0.112107335210979,0.8171753399723488,-0.03151174576878476,1,instant-message
-0.056660550964824856,-0.06868713237200075,-0.1623194665997448,-0.5097910634101109,-0.031501964780357786,1,instant-message
-0.059824040783301356,-0.06648869581855672,0.27433400142209075,-0.29993975771718534,-0.031509328408149274,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.07458699326952505,-0.07204162483013388,-0.15813501597508348,-0.5587375288367347,-0.031511387839334194,4,network-transmission
-0.07353249666336621,-0.0648522010963345,2.6785815850579264,0.5633166475536198,-0.03151428682008077,4,network-transmission
-0.08407746272495456,-0.07349152054733207,-0.3799872298893863,-0.6094968263161963,-0.008212844891300934,4,network-transmission
-0.08091397290647805,-0.07310545364038581,-0.3799840582491958,-0.6094968263161963,0.008004004420957904,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08302296611879573,-0.07332422488765536,-0.32204793755414246,-0.5848636378335164,-0.03151160982826349,2,mail
-0.07036900684488971,-0.06359748364875913,-0.36425902774059205,0.4396033009517162,-0.03112530989405848,4,network-transmission
-0.07880497969416038,-0.07028931003582777,-0.15677484366284283,0.09020302748944994,-0.03150666174446361,4,network-transmission
-0.07775048308800155,-0.0713574284783791,-0.37281430610074534,-0.2836202703474099,-0.03131431065792611,0,game
-0.0851319593311134,-0.07358803727406865,-0.37999391916687897,-0.5479138551094965,-0.03151098007809266,1,instant-message
-0.06931451023873086,-0.04545662865458394,-0.33732797733298875,2.5289253438052417,-0.031114433474167986,4,network-transmission
-0.027134645992377485,-0.06654231622229927,-0.3786908171560055,-0.6094968263161963,-0.02816659112274667,6,web-browsing
3.6277505909541437,0.3794936502696219,-0.3315415024150151,-0.6094968263161963,-0.025850541864796243,5,video
-0.07564148987568388,-0.06719219551565882,1.2633303001602785,0.39923224204954616,-0.03151363203055973,2,mail
-0.08407746272495456,-0.07349152054733207,2.022818084008429,-0.6094968263161963,-0.031515983650229694,6,web-browsing
-0.07669598648184271,-0.07255209107376283,0.6686318870192226,-0.6012857634886363,-0.031515357287441405,3,network-storage
-0.07775048308800155,-0.07148397263121149,-0.37768773308509124,-0.3138985645240373,-0.03092123180480993,2,mail
-0.0851319593311134,-0.07358160282561954,-0.37999391916687897,-0.5355972608681565,-0.03151077734022104,5,video
-0.0851319593311134,-0.07357302356102073,-0.37999391916687897,-0.5191751352130366,-0.031510507023058895,6,web-browsing
-0.07036900684488971,-0.07026786187433075,-0.22543228074754085,-0.41161021217200094,-0.03150240802131628,0,game
-0.07353249666336621,-0.07139389035292402,5.39474464222378,-0.4801725867821267,-0.031515801532472076,1,instant-message
-0.07036900684488971,-0.06699058279758688,0.2004276535986156,0.006606587845053459,-0.03150899642501424,3,network-storage
-0.0851319593311134,-0.07357945800946984,-0.37999391916687897,-0.5314917294543765,-0.031510709760930504,6,web-browsing
-0.0851319593311134,-0.07359232690636805,-0.37999391916687897,-0.5561249179370564,-0.03151111523667373,6,web-browsing
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08091397290647805,-0.0648715044416818,-0.18565754844512167,2.5427301931840764,-0.031488381979428694,0,game
-0.0851319593311134,-0.07303038507514625,-0.37999391916687897,0.5195243124732998,-0.03149340946255293,4,network-transmission
-0.06615102042025436,-0.057641329201038094,-0.3709038446044227,0.7669366003037252,-0.030442835121705567,3,network-storage
-0.06509652381409553,-0.04846580571261513,-0.37308802826021603,1.563971504138928,-0.02929869975041389,3,network-storage
-0.07247800005720738,-0.0693498805622585,3.237592068447481,-0.20810217809201456,-0.03151531204583861,0,game
-0.08407746272495456,-0.07347865165043387,0.4858794803748013,-0.5971802320748563,-0.03151585949531416,6,web-browsing
-0.0851319593311134,-0.07362020951631416,-0.37999391916687897,-0.6094968263161963,-0.031511993767450716,1,instant-message
-0.07985947630031921,-0.06826460359050955,-0.3799693918160725,0.8938119263629086,0.1039073416820926,0,game
-0.08407746272495456,-0.07349152054733207,-0.08964790557964598,-0.6094968263161963,-0.03151551164272072,1,instant-message
-0.08407746272495456,-0.07348294128273328,-0.3761789934575031,-0.6012857634886363,-0.031473825514258286,0,game
-0.0851319593311134,-0.07341430716594283,-0.37999391916687897,-0.21536581059331764,-0.03150550615555913,4,network-transmission
0.23965299536580767,0.023012337292336617,-0.09145412583504094,-0.2564211247311175,-0.03131294417945055,5,video
-0.07247800005720738,-0.06671604633042508,-0.3753285902231531,0.1797126354558179,-0.030603044393679103,4,network-transmission
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.07985947630031921,-0.06995257390032462,-0.3786024148939686,0.3553030559221004,-0.029863697483300766,0,game
-0.08091397290647805,-0.07304110915589476,-0.0909636557071579,-0.5848636378335164,-0.03151456537781491,6,web-browsing
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,3,network-storage
-0.0851319593311134,-0.07260356666135566,-0.37999391916687897,1.3365250638155168,-0.03147996118373599,4,network-transmission
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,2,mail
-0.04717008150939534,-0.06637073093032314,-0.3696125064953467,-0.4741252499699374,-0.031085605589883544,5,video
-0.07564148987568388,-0.07216173453451716,-0.2068241331954672,-0.5520193865232764,-0.031510497499720125,0,game
-0.08091397290647805,-0.07304110915589476,-0.09097249785556778,-0.5848636378335164,-0.031514565332440396,6,web-browsing
-0.07775048308800155,-0.07051022609924701,0.7865570061612361,-0.08090965679202311,-0.03151436706371822,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,3,network-storage
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0819684695126369,-0.07321483926402059,0.01965767584974859,-0.6002593806351914,-0.03151523918416007,6,web-browsing
-0.0819684695126369,-0.07318266702177506,-0.24531133335703897,-0.5848636378335164,-0.03151350224536063,2,mail
-0.07985947630031921,-0.07297676467140372,-0.37950348748311946,-0.6094968263161963,-0.030562511463134132,1,instant-message
-0.06931451023873086,-0.06750748348966493,-0.08569709911568453,-0.10913518526176051,-0.03150320391211412,3,network-storage
-0.05138806793403068,-0.003709927116794206,-0.10982553447447126,3.2067812378565623,-0.03135903800256096,5,video
-0.07985947630031921,-0.0719343840226488,-0.3737129759321761,-0.2769487818000174,-0.031341080338142875,6,web-browsing
-0.0851319593311134,-0.07357516837717043,-0.37999391916687897,-0.5232806666268166,-0.031510574602349434,1,instant-message
0.21856306324263097,-0.008675176503353147,-0.21201424364731875,-0.4248189426513526,-0.0312814245247337,4,network-transmission
-0.0819684695126369,-0.0730840054788888,-0.3784026207840291,-0.5376500265750466,-0.03126298842865067,0,game
-0.08302296611879573,-0.07330063191000864,-0.3777955304074446,-0.5698100226496564,-0.03139255181494387,0,game
-0.07880497969416038,-0.07130166325848686,-0.37634718649790816,-0.18662709069685773,-0.03110960958192001,3,network-storage
-0.06931451023873086,-0.06902601332365359,4.192401949566533,-0.29080495032152487,-0.031515422938787424,5,video
-0.08407746272495456,-0.07348294128273328,-0.3754395399636352,-0.6012857634886363,-0.03148068088385637,3,network-storage
-0.0672055170264132,-0.0599620202750151,2.071919206900589,0.6103021737335461,-0.03151264299742736,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.0851319593311134,-0.07358374764176924,-0.37999391916687897,-0.5397027922819365,-0.03151084491951158,6,web-browsing
-0.07564148987568388,-0.0650259312044603,-0.3764098504192477,0.8138909148413248,-0.030042001164564403,4,network-transmission
-0.07564148987568388,-0.07016491069914507,-0.37649683024871433,-0.16979441190035982,-0.03089534620099107,0,game
-0.08407746272495456,-0.07348294128273328,-0.37635293389437463,-0.6012857634886363,-0.031471808398460116,5,video
-0.0851319593311134,-0.07350653426038,-0.37999391916687897,-0.391903661385857,-0.031508412065052234,0,game
1.0062720280432804,3.1410280908401247,-0.2740197324832728,5.08395189631536,-0.013143293503786386,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,3,network-storage
0.07831501462350599,0.13150571740883663,5.361894234785252,1.662704271138524,-0.03149439833402062,2,mail
-0.08091397290647805,-0.0729553165099067,-0.0912954669372691,-0.5520193865232764,-0.03151438369115776,2,mail
-0.08302296611879573,-0.07345291385663745,4.5984432654653675,-0.666974266109116,-0.03151601251682897,1,instant-message
-0.07564148987568388,-0.07182928803131343,4.353938313095698,-0.4883836496096867,-0.03151580293266844,2,mail
-0.08407746272495456,-0.07348294128273328,-0.37392061264331394,-0.6012857634886363,-0.031489526292202245,1,instant-message
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,0,game
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,1,instant-message
-0.08407746272495456,-0.07348294128273328,-0.3753866985158554,-0.6012857634886363,-0.03148108652480521,6,web-browsing
-0.07353249666336621,-0.06106016614366226,-0.3764907752992598,1.1681982758505374,-0.029322315423365306,0,game
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08407746272495456,-0.07330492154230805,-0.37670112232110575,-0.4309062098167669,-0.0314343867142828,0,game
-0.0819684695126369,-0.07307113658199059,-0.37860975772156114,-0.5314917294543765,-0.031219487597640327,2,mail
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,5,video
-0.07142350345104855,-0.05907835602133809,0.774158372662363,1.150016636732369,-0.03150835001662664,1,instant-message
-0.0819684695126369,-0.07188719806735537,-0.32152136839427303,0.03507160564726149,-0.03149676522825203,0,game
-0.07775048308800155,-0.06965015482321671,-0.37772002614884903,0.12488010532369868,-0.03042434614934238,2,mail
-0.07775048308800155,-0.07259284258060715,1.0224967423648204,-0.5792185321395689,-0.03151554929291943,6,web-browsing
-0.0851319593311134,-0.07349795499578118,-0.37999391916687897,-0.37548153573073706,-0.03150814174789009,4,network-transmission
-0.031352632417012825,0.048370498630257296,1.4207588514250222,3.6394913293645246,-0.03147497574617195,6,web-browsing
-0.07353249666336621,-0.06408650173089106,-0.3748188980335095,0.6854562071135744,-0.030385221278061803,4,network-transmission
-0.08302296611879573,-0.0732212737124697,-0.3798776064711657,-0.5191751352130366,-0.02876865049609476,0,game
15.34004439556032,3.2067409680346786,0.04190394458712428,-0.4265855652832479,-0.026806764334165102,1,instant-message
-0.08091397290647805,-0.07246415361162506,-0.281891378216911,-0.36398604777215315,-0.03150811693659752,5,video
-0.08407746272495456,-0.07348294128273328,-0.3752918376410669,-0.6012857634886363,-0.03148179185624056,1,instant-message
-0.06298753060177786,-0.0694850039796897,0.46541230956367624,-0.4848379633886949,-0.03151299385324041,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,5,video
-0.0851319593311134,-0.07353441687032611,-0.37999391916687897,-0.4452755697649968,-0.03150929059582922,6,web-browsing
-0.08407746272495456,-0.07348294128273328,-0.37379422758723807,-0.6012857634886363,-0.03149006696649572,2,mail
-0.0851319593311134,-0.07339500382059551,-0.37999391916687897,-0.17841602786929778,-0.03150489794194429,3,network-storage
-0.07564148987568388,-0.06982388493134253,4.192056740559375,-0.10451646242125802,-0.03151552858437717,5,video
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0851319593311134,-0.07360734061941596,-0.37999391916687897,-0.5848636378335164,-0.03151158829170749,2,mail
-0.0851319593311134,-0.07263144927130179,-0.37999391916687897,1.283153155436377,-0.03148083971451298,4,network-transmission
-0.07564148987568388,-0.06699058279758688,-0.3761981001868931,0.4378242373390782,-0.03043770656003068,2,mail
-0.07985947630031921,-0.07184430174436134,-0.3739535977012951,-0.24821006190355752,-0.031325077926080136,6,web-browsing
-0.07880497969416038,-0.07161695123249298,-0.37757138194525447,-0.27284325038623747,-0.03098304568590016,2,mail
-0.07775048308800155,-0.06809516311468314,-0.37324007476874227,0.4969438896975099,-0.031009048533829495,4,network-transmission
-0.07142350345104855,-0.06723938147095225,-0.36939758462280164,0.03419184891573718,-0.031143985398873277,3,network-storage
-0.07669598648184271,-0.0706410598843788,-0.37405641650965243,-0.19483815352441772,-0.031199034727127532,1,instant-message
-0.08091397290647805,-0.07196870108104403,-0.3773215528085521,-0.17431049645551777,-0.031112592975949437,1,instant-message
-0.0851319593311134,-0.07356444429642194,-0.37999391916687897,-0.5027530095579167,-0.03151023670589675,6,web-browsing
-0.08091397290647805,-0.0729553165099067,-0.09109246274301556,-0.5520193865232764,-0.03151438486099689,2,mail
-0.0819684695126369,-0.0732341426093679,-0.37998567290238366,-0.6094968263161963,0.006290547579949416,3,network-storage
0.23543500894117234,0.7268852324044723,-0.21201403220463935,4.168910995044229,-0.028629357241939303,4,network-transmission
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.07775048308800155,-0.07054025352534284,1.0810903536823946,-0.08809433676613808,-0.031514718468891256,6,web-browsing
-0.08091397290647805,-0.07298319911985282,0.004267801210002309,-0.5626937681991044,-0.031514841671006454,2,mail
-0.07353249666336621,-0.07017563477989358,-0.3727294599201341,-0.28584409986320736,-0.03121813837377999,3,network-storage
-0.07985947630031921,-0.06826460359050955,-0.3799665085068084,0.8938119263629086,0.0896622445354963,3,network-storage
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,0,game
-0.08407746272495456,-0.07332851451995477,-0.37331915433082524,-0.45348663259255684,-0.031477903869249826,1,instant-message
-0.08407746272495456,-0.07349152054733207,-0.37999163174152945,-0.6094968263161963,0.0366311352102981,3,network-storage
-0.07669598648184271,-0.07108932645966641,-0.08759735369721226,-0.29017771635553075,-0.031510539648658624,2,mail
-0.08407746272495456,-0.07348294128273328,-0.37408471138456406,-0.6012857634886363,-0.03148878976961607,1,instant-message
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.07247800005720738,-0.06671604633042508,0.2551437521737213,0.1797126354558179,-0.031509342160591806,1,instant-message
-0.07036900684488971,-0.06681256305716164,0.7772134502703429,0.02932386166796949,-0.03151241822567155,5,video
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.07985947630031921,-0.07047590904085178,-0.35868883946154845,0.18834477842838088,-0.031423005254555235,4,network-transmission
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,2,mail
-0.0672055170264132,-0.07056170168683985,0.7746210476889401,-0.5168942844276032,-0.03151437668291492,3,network-storage
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,1,instant-message
-0.0608785373894602,-0.0260653458451328,1.4313135125392027,2.9472618884885313,-0.03150010442665808,6,web-browsing
-0.0819684695126369,-0.07328347338081104,0.004292097896067667,-0.6331036319454312,-0.0315153149934173,2,mail
-0.0851319593311134,-0.07360734061941596,-0.37999391916687897,-0.5848636378335164,-0.03151158829170749,2,mail
-0.07142350345104855,-0.060779195228051364,-0.300266746601064,0.9174676073661169,-0.03141752335271377,4,network-transmission
-0.0819684695126369,-0.07325988040316432,-0.3785233737760091,-0.6218134205575362,-0.031314643635629934,4,network-transmission
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.06509652381409553,-0.04925938768800468,4.240906880991127,1.4880191729839982,-0.03151283873214768,2,mail
-0.07247800005720738,-0.05954807075812271,-0.3230877742071429,1.2351500189060267,-0.03136490901188564,4,network-transmission
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,3,network-storage
-0.07880497969416038,-0.07245771916317596,-0.37305973338530446,-0.5027530095579167,-0.03140327306297675,0,game
0.23965299536580767,0.023012337292336617,-0.09145491393957311,-0.2564211247311175,-0.03131294362469901,5,video
-0.08407746272495456,-0.07348294128273328,-0.09004772446426611,-0.6012857634886363,-0.03151549298164183,1,instant-message
-0.0851319593311134,-0.07341859679824222,-0.37999391916687897,-0.22357687342087762,-0.0315056413141402,1,instant-message
-0.0851319593311134,-0.07358589245791894,-0.37999391916687897,-0.5438083236957165,-0.03151091249880212,6,web-browsing
-0.05771504757098369,-0.01479433697845149,-0.25185565728198533,3.3237543248040593,-0.031237396559777586,5,video
-0.07142350345104855,-0.0673208844846409,-0.36789459239167993,0.023048263649762896,-0.03119428327944559,3,network-storage
-0.08091397290647805,-0.0729553165099067,-0.091115952102487,-0.5520193865232764,-0.0315143847257204,2,mail
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.08407746272495456,-0.07346578275353566,-0.37910345715582,-0.5848636378335164,-0.03132348584056704,0,game
-0.0851319593311134,-0.07339500382059551,-0.37999391916687897,-0.17841602786929778,-0.03150489794194429,3,network-storage
-0.0851319593311134,-0.07260785629365507,-0.37999391916687897,1.3283140009879568,-0.03148009634231707,3,network-storage
-0.0851319593311134,-0.07339500382059551,-0.37999391916687897,-0.17841602786929778,-0.03150489794194429,6,web-browsing
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,6,web-browsing
-0.07880497969416038,-0.06897453773606074,-0.3768709300146988,0.44973027843904007,-0.030590139577722424,2,mail
-0.0851319593311134,-0.07358160282561954,-0.37999391916687897,-0.5355972608681565,-0.03151077734022104,5,video
-0.08091397290647805,-0.0729553165099067,-0.09128076206002224,-0.5520193865232764,-0.03151438377595187,2,mail
-0.08407746272495456,-0.07348294128273328,-0.09004787824076022,-0.6012857634886363,-0.03151549298134719,1,instant-message
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.08407746272495456,-0.07348294128273328,-0.37441994414166857,-0.6012857634886363,-0.03148715036010275,6,web-browsing
-0.07880497969416038,-0.07152257932190612,0.8039010532657486,-0.24703705292819186,-0.03151490959293958,2,mail
-0.07985947630031921,-0.07284807570242163,2.791962435801182,-0.5684415121783964,-0.03151587652201676,6,web-browsing
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,6,web-browsing
2.5753629780076266,0.41616357198106824,-0.1317822228514238,-0.48428625118206714,-0.03032063056296218,4,network-transmission
10.295332631696455,1.193194001143372,-0.32683978610837644,-0.6094968263161963,-0.017080159722667833,5,video
-0.08091397290647805,-0.07292314426766118,0.0041747664310811256,-0.5397027922819365,-0.0315147467006118,6,web-browsing
-0.0851319593311134,-0.07339500382059551,-0.37999391916687897,-0.17841602786929778,-0.03150489794194429,3,network-storage
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08302296611879573,-0.0705016468346482,-0.3788165678840432,1.2160961423446377,-0.029845598796334305,5,video
-0.08091397290647805,-0.07240195394328372,-0.3760604702246873,-0.34017396557222923,-0.03130865283673311,4,network-transmission
-0.045061088297077674,-0.05964887711715868,2.7347503332844028,-0.16378349283044089,-0.0315133068187528,6,web-browsing
-0.08407746272495456,-0.07347865165043387,-0.36945084895594027,-0.5971802320748563,-0.03150052404557309,2,mail
-0.04717008150939534,0.031016791163022566,0.46543247350646316,4.564138516897469,-0.03144099574201731,1,instant-message
-0.0851319593311134,-0.07356658911257163,-0.37999391916687897,-0.5068585409716966,-0.03151030428518728,2,mail
-0.0851319593311134,-0.07341859679824222,-0.37999391916687897,-0.22357687342087762,-0.0315056413141402,1,instant-message
-0.07142350345104855,-0.06785708852206628,0.445475782989514,-0.05026479731059401,-0.031511725665405485,1,instant-message
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.08407746272495456,-0.07348294128273328,-0.37504787123320155,-0.6012857634886363,-0.03148348158438436,2,mail
-0.0851319593311134,-0.07359232690636805,-0.37999391916687897,-0.5561249179370564,-0.03151111523667373,4,network-transmission
-0.07564148987568388,-0.0658860024804906,0.3338596905144356,0.6492591051487475,-0.03150937743338719,6,web-browsing
-0.08091397290647805,-0.07304110915589476,-0.09132649134495069,-0.5848636378335164,-0.031514563513598305,6,web-browsing
-0.03029813581085399,-0.059275679107110624,1.4207886263986893,-0.33310935302625316,-0.03151118078460749,6,web-browsing
0.19641863451329544,0.7771404196081279,-0.22188654079106016,5.221567993869624,-0.028256597503389057,4,network-transmission
-0.0640420272079367,-0.060995821659171216,-0.07769309026476298,0.30662318344442374,-0.031490498039001995,3,network-storage
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0851319593311134,-0.07361591988401477,-0.37999391916687897,-0.6012857634886363,-0.03151185860886964,0,game
-0.0851319593311134,-0.07358589245791894,-0.37999391916687897,-0.5438083236957165,-0.03151091249880212,0,game
-0.08091397290647805,-0.07304110915589476,-0.09114026801061414,-0.5848636378335164,-0.03151456447098192,6,web-browsing
-0.08091397290647805,-0.07304110915589476,-0.09103687254040398,-0.5848636378335164,-0.031514565002010504,6,web-browsing
-0.08302296611879573,-0.07330921117460745,0.2623535630988809,-0.5752840645346964,-0.03151563395530322,1,instant-message
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.0851319593311134,-0.07359018209021835,-0.37999391916687897,-0.5520193865232764,-0.0315110476573832,5,video
-0.06826001363257203,-0.05078649678659214,-0.3593530193615619,1.7296900721469177,-0.030842277687229407,3,network-storage
-0.052442564540189515,-0.0011726096116973469,-0.06772003107327254,3.4855141632159783,-0.03137528743789779,0,game
-0.0851319593311134,-0.07339500382059551,-0.37999391916687897,-0.17841602786929778,-0.03150489794194429,6,web-browsing
-0.07880497969416038,-0.06742812529212598,4.606262953966065,0.8726000140583786,-0.031515280776192506,1,instant-message
